time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
429059.346827	2.969391	0.010276	0.288955	141
429060.329318	0.157046	0.010292	0.015258	142
429061.466966	2.385879	0.010292	0.231809	143
429062.427014	-0.175674	0.010274	-0.017099	144
429063.508799	3.788382	0.010271	0.368844	145
429064.524046	-0.178473	0.010275	-0.017370	146
429065.606318	3.746663	0.010286	0.364237	147
429066.567244	2.201839	0.010280	0.214178	148
429068.858232	0.123645	0.010284	0.012023	149
429071.145006	-2.699032	0.010259	-0.263077	150
429073.306094	-17.050919	0.010283	-1.658174	151
429075.304537	-0.880864	0.010279	-0.085697	152
429076.222343	-0.127540	0.010273	-0.012415	153
429077.041166	0.755357	0.010269	0.073555	154
429078.155221	3.045183	0.010296	0.295766	155
429079.171181	1.715486	0.010291	0.166701	156
429081.431700	0.504657	0.010267	0.049156	157
429082.446939	0.135057	0.010278	0.013140	158
429083.365468	1.833176	0.010276	0.178389	159
429084.381677	3.651413	0.010273	0.355438	160
429086.675706	0.239104	0.010275	0.023270	161
429087.659650	-0.908508	0.010275	-0.088420	162
429089.754990	0.062269	0.010287	0.006053	163
429092.048998	-2.156870	0.010338	-0.208626	164
429094.146100	-5.225581	0.010289	-0.507891	165
429096.243824	-7.066461	0.010269	-0.688139	166
429098.340893	-8.242196	0.010272	-0.802417	167
429100.438881	-9.602571	0.010287	-0.933469	168
429102.535179	-9.572948	0.010260	-0.933079	169
429104.633175	-9.350885	0.010332	-0.905055	170
429106.696809	-4.183811	0.010276	-0.407136	171
429108.760816	-0.203993	0.010264	-0.019876	172
429110.857945	-0.435740	0.010279	-0.042390	173
429112.922507	0.259046	0.010279	0.025200	174
429113.872661	0.099994	0.010272	0.009734	175
429114.691718	0.897981	0.010302	0.087166	176
429115.773461	3.177318	0.010253	0.309878	177
429116.842336	2.324782	0.010267	0.226424	178
429117.804746	3.333217	0.010277	0.324335	179
429118.919153	4.018967	0.010270	0.391321	180
429121.148992	0.590720	0.010272	0.057505	181
429123.375862	0.569699	0.010272	0.055460	182
429124.325976	-0.439288	0.010269	-0.042779	183
429125.144492	0.678612	0.010286	0.065973	184
429126.226219	4.848134	0.010274	0.471865	185
429127.242158	1.223459	0.010269	0.119139	186
429128.291886	4.246088	0.010281	0.413012	187
429129.372166	1.995283	0.010273	0.194230	188
429130.388113	1.916983	0.010263	0.186782	189
429131.468678	3.089650	0.010278	0.300607	190
429132.453010	1.798129	0.010290	0.174742	191
429133.567061	3.173136	0.010281	0.308636	192
429134.549639	1.820392	0.010265	0.177345	193
429135.631692	4.072244	0.010285	0.395945	194
429137.892408	0.680863	0.010289	0.066171	195
429140.153460	-3.809242	0.010296	-0.369976	196
429142.250206	-5.295271	0.010265	-0.515852	197
429144.346780	-8.076777	0.010250	-0.787962	198
429146.422193	-8.514259	0.010265	-0.829479	199
429148.485109	-5.691456	0.010304	-0.552331	200
429149.361245	131.411530	0.010264	12.803534	201
429150.279260	1.611650	0.010279	0.156788	202
429151.293709	5.376358	0.010262	0.523899	203
429152.341992	1.288272	0.010288	0.125226	204
429153.400493	6.219128	0.010300	0.603802	205
429154.406714	1.414536	0.010249	0.138023	206
429155.498400	5.136897	0.010296	0.498930	207
429156.503818	2.286061	0.010270	0.222591	208
429158.788193	0.768154	0.010281	0.074715	209
429159.813839	-0.104888	0.010257	-0.010226	210
429160.729468	4.157368	0.010294	0.403854	211
429161.746433	1.544393	0.010290	0.150093	212
429162.828198	3.117897	0.010269	0.303637	213
429163.844166	2.795740	0.010268	0.272289	214
429164.893992	2.083775	0.010271	0.202879	215
429165.940686	4.798448	0.010289	0.466363	216
429166.956640	1.828547	0.010272	0.178011	217
429168.072324	4.263933	0.010310	0.413564	218
429169.029885	2.183795	0.010287	0.212290	219
