time (s)	coil I (A)	last det (V)	int current (uC)
429059.346603	0.578393	-113.378906	-227.148437
429059.348606	0.891842	-113.378906	-227.148437
429059.350604	0.936713	-113.378906	-227.148437
429059.352603	0.934210	10.276312	0.015628
429060.328683	0.403161	81.640625	181.640625
429060.330682	0.764333	81.640625	181.640625
429060.332682	0.937883	81.640625	181.640625
429060.334683	0.935671	10.292379	-0.001014
429061.442739	0.393129	-118.554687	-229.687500
429061.444740	0.755255	-118.554687	-229.687500
429061.446740	0.937468	-118.554687	-229.687500
429061.448739	0.935677	10.292450	0.011515
429062.426785	0.575889	80.761719	165.625000
429062.428788	0.890443	80.761719	165.625000
429062.430787	0.936546	80.761719	165.625000
429062.432788	0.933989	10.273884	-0.001794
429063.508800	0.697743	-81.347656	-207.617187
429063.510800	0.931648	-81.347656	-207.617187
429063.512801	0.935956	-81.347656	-207.617187
429063.514801	0.933723	10.270950	0.306874
429064.523740	0.541571	81.933594	154.882812
429064.525742	0.871318	81.933594	154.882812
429064.527742	0.936855	81.933594	154.882812
429064.529742	0.934078	10.274858	-0.002789
429065.606346	0.767851	-100.488281	-194.140625
429065.608347	0.937449	-100.488281	-194.140625
429065.610347	0.935121	10.286335	0.021228
429066.586871	0.309924	93.457031	147.265625
429066.588874	0.676198	93.457031	147.265625
429066.590872	0.927785	93.457031	147.265625
429066.592872	0.936723	93.457031	147.265625
429066.594872	0.934582	10.280407	0.007904
429068.881054	0.390467	95.996094	67.773437
429068.883057	0.752771	95.996094	67.773437
429068.885057	0.936684	95.996094	67.773437
429068.887058	0.934931	10.284244	0.002104
429071.145228	0.903536	153.808594	51.171875
429071.149228	0.934296	153.808594	51.171875
429071.151230	0.932680	10.259482	-0.015745
429073.305928	0.607263	193.847656	60.937500
429073.307929	0.905427	193.847656	60.937500
429073.309931	0.937107	193.847656	60.937500
429073.311931	0.934814	10.282949	-0.082879
429075.304101	0.485774	110.058594	87.500000
429075.306102	0.833605	110.058594	87.500000
429075.308103	0.937412	110.058594	87.500000
429075.310101	0.934439	10.278829	-0.005769
429076.222118	0.577652	-99.902344	-296.289062
429076.224124	0.891292	-99.902344	-296.289062
429076.226128	0.936473	-99.902344	-296.289062
429076.228133	0.933887	10.272758	-0.002803
429077.040679	0.461994	86.035156	164.843750
429077.042679	0.815183	86.035156	164.843750
429077.046679	0.935392	86.035156	164.843750
429077.048679	0.933566	10.269222	0.002789
429078.154695	0.446032	-131.445312	-185.351562
429078.156698	0.802362	-131.445312	-185.351562
429078.158700	0.940853	-131.445312	-185.351562
429078.162696	0.935992	10.295916	0.018464
429079.170755	0.491762	105.761719	117.871094
429079.172758	0.838339	105.761719	117.871094
429079.174757	0.938384	105.761719	117.871094
429079.176756	0.935526	10.290784	0.008449
429081.430937	0.341480	119.042969	81.640625
429081.432938	0.706293	119.042969	81.640625
429081.434939	0.932654	119.042969	81.640625
429081.436938	0.935486	119.042969	81.640625
429081.438938	0.933321	10.266528	0.001512
429082.446970	0.383867	-240.429687	-235.156250
429082.450969	0.937757	-240.429687	-235.156250
429082.452972	0.936373	-240.429687	-235.156250
429082.454973	0.934408	10.278492	-0.000277
429083.365034	0.486823	104.003906	165.039062
429083.367037	0.834275	104.003906	165.039062
429083.369036	0.937272	104.003906	165.039062
429083.371038	0.934210	10.276312	0.008716
429084.381517	0.608366	-114.355469	-229.589844
429084.383518	0.905379	-114.355469	-229.589844
429084.385518	0.936382	-114.355469	-229.589844
429084.387517	0.933909	10.272998	0.020454
429086.675681	0.681369	-79.589844	-297.460937
429086.677682	0.928641	-79.589844	-297.460937
429086.679683	0.936344	-79.589844	-297.460937
429086.681684	0.934098	10.275080	-0.000527
429087.659717	0.844255	77.832031	92.773437
429087.661719	0.937115	77.832031	92.773437
429087.663720	0.934087	10.274956	-0.002602
429089.754373	0.410496	92.285156	75.097656
429089.756375	0.771003	92.285156	75.097656
429089.758376	0.937678	92.285156	75.097656
429089.760375	0.935213	10.287345	-0.000261
429092.048528	0.483402	145.019531	48.730469
429092.050530	0.832497	145.019531	48.730469
429092.052531	0.939988	145.019531	48.730469
429092.054533	0.939860	10.338463	-0.013310
429094.145631	0.473111	166.796875	52.832031
429094.147636	0.824170	166.796875	52.832031
429094.149634	0.938304	166.796875	52.832031
429094.151633	0.935345	10.288791	-0.026519
429096.243735	0.644336	161.816406	63.281250
429096.245738	0.918331	161.816406	63.281250
429096.247737	0.935927	161.816406	63.281250
429096.249736	0.933541	10.268947	-0.033665
429098.340759	0.620634	168.457031	64.941406
429098.342760	0.910274	168.457031	64.941406
429098.344761	0.936269	168.457031	64.941406
429098.346761	0.933792	10.271712	-0.041082
429100.438923	0.799419	171.484375	65.332031
429100.440925	0.938041	171.484375	65.332031
429100.442926	0.935179	10.286974	-0.045657
429102.535047	0.617202	178.417969	60.351562
429102.537051	0.909109	178.417969	60.351562
429102.541047	0.934116	178.417969	60.351562
429102.543048	0.932684	10.259526	-0.047546
429104.631240	0.445424	179.785156	53.027344
429104.633241	0.461607	179.785156	53.027344
429104.635241	0.939353	179.785156	53.027344
429104.637241	0.939258	10.331843	-0.046075
429106.696297	0.565560	165.820312	47.460937
429106.698297	0.885144	165.820312	47.460937
429106.700299	0.888860	165.820312	47.460937
429106.702298	0.934199	10.276188	-0.019995
429108.760505	0.535855	133.691406	49.121094
429108.762509	0.868055	133.691406	49.121094
429108.766507	0.934773	133.691406	49.121094
429108.768507	0.933049	10.263541	-0.004363
429110.857597	0.523852	115.429687	54.980469
429110.859599	0.860378	115.429687	54.980469
429110.861598	0.937327	115.429687	54.980469
429110.863598	0.934494	10.279431	-0.000510
429112.922280	0.577242	99.902344	74.121094
429112.924281	0.891437	99.902344	74.121094
429112.926289	0.937068	99.902344	74.121094
429112.928291	0.934496	10.279458	0.000078
429113.872364	0.544792	-62.207031	-317.675781
429113.874363	0.873128	-62.207031	-317.675781
429113.876365	0.936686	-62.207031	-317.675781
429113.878365	0.933832	10.272146	-0.001540
429114.691306	0.498671	90.332031	180.859375
429114.693306	0.843467	90.332031	180.859375
429114.695308	0.939417	90.332031	180.859375
429114.697306	0.936539	10.301933	0.005605
429115.773342	0.622338	-104.687500	-243.847656
429115.775343	0.910714	-104.687500	-243.847656
429115.779341	0.933628	-104.687500	-243.847656
429115.781344	0.932132	10.253456	0.016382
429116.820324	0.331012	109.472656	165.332031
429116.822326	0.696270	109.472656	165.332031
429116.824326	0.932222	109.472656	165.332031
429116.828324	0.934940	109.472656	165.332031
429116.830326	0.933398	10.267379	0.013175
429117.804396	0.522242	-152.148437	-203.417969
429117.806397	0.859208	-152.148437	-203.417969
429117.808397	0.937244	-152.148437	-203.417969
429117.810397	0.934279	10.277074	0.018766
429118.918993	0.608872	129.980469	130.175781
429118.920995	0.905368	129.980469	130.175781
429118.922995	0.936055	129.980469	130.175781
429118.924997	0.933659	10.270250	0.023925
429121.149149	0.899870	111.132812	70.214844
429121.151151	0.936522	111.132812	70.214844
429121.153153	0.933863	10.272492	0.000333
429123.375836	0.680163	107.226562	63.476562
429123.377837	0.928259	107.226562	63.476562
429123.379837	0.936094	107.226562	63.476562
429123.381838	0.933840	10.272235	0.214224
429124.325873	0.636273	-50.878906	-297.363281
429124.327874	0.915630	-50.878906	-297.363281
429124.329873	0.936077	-50.878906	-297.363281
429124.331873	0.933534	10.268876	0.010256
429125.143922	0.430532	94.921875	168.945312
429125.145922	0.788475	94.921875	168.945312
429125.147923	0.937939	94.921875	168.945312
