crossing time (s)	slope (V/s)	crossing number
281474976710655.000000	4.112111	4801	427722407936.000000
281474976710655.000000	4.153378	4802	427723390976.000000
281474976710655.000000	4.114459	4803	427724472320.000000
281474976710655.000000	4.093841	4804	427725488128.000000
281474976710655.000000	4.118356	4805	427726569472.000000
281474976710655.000000	4.085173	4806	427727585280.000000
281474976710655.000000	4.099494	4807	427728666624.000000
281474976710655.000000	4.036891	4808	427729682432.000000
281474976710655.000000	4.088381	4809	427730763776.000000
281474976710655.000000	4.049491	4810	427731746816.000000
281474976710655.000000	4.077288	4811	427732828160.000000
281474976710655.000000	4.056899	4812	427733843968.000000
281474976710655.000000	4.056408	4813	427734925312.000000
281474976710655.000000	4.112521	4814	427735941120.000000
281474976710655.000000	4.093941	4815	427737022464.000000
281474976710655.000000	4.060023	4816	427738038272.000000
281474976710655.000000	4.928495	4817	427739086848.000000
281474976710655.000000	4.551292	4818	427740069888.000000
281474976710655.000000	3.819976	4819	427741184000.000000
281474976710655.000000	4.156962	4820	427742167040.000000
281474976710655.000000	4.493805	4821	427743281152.000000
281474976710655.000000	4.716063	4822	427744264192.000000
281474976710655.000000	4.099595	4823	427745378304.000000
281474976710655.000000	4.184641	4824	427746361344.000000
281474976710655.000000	4.223571	4825	427747442688.000000
281474976710655.000000	4.415816	4826	427748458496.000000
281474976710655.000000	4.204813	4827	427749539840.000000
281474976710655.000000	4.612475	4828	427750555648.000000
281474976710655.000000	4.168425	4829	427751604224.000000
281474976710655.000000	4.714610	4830	427752685568.000000
281474976710655.000000	4.343683	4831	427753701376.000000
281474976710655.000000	4.011320	4832	427754782720.000000
281474976710655.000000	4.081012	4833	427755765760.000000
281474976710655.000000	4.501402	4834	427756879872.000000
281474976710655.000000	4.323207	4835	427757862912.000000
281474976710655.000000	4.262005	4836	427758944256.000000
281474976710655.000000	4.382517	4837	427759960064.000000
281474976710655.000000	4.236206	4838	427761041408.000000
281474976710655.000000	4.194574	4839	427762089984.000000
281474976710655.000000	4.249506	4840	427763105792.000000
281474976710655.000000	4.221775	4841	427764187136.000000
281474976710655.000000	4.158479	4842	427765202944.000000
281474976710655.000000	4.407611	4843	427766284288.000000
281474976710655.000000	4.311941	4844	427767300096.000000
281474976710655.000000	3.991503	4845	427768381440.000000
281474976710655.000000	4.079941	4846	427769364480.000000
281474976710655.000000	4.484206	4847	427770445824.000000
281474976710655.000000	4.253443	4848	427771461632.000000
281474976710655.000000	4.075315	4849	427772542976.000000
281474976710655.000000	4.084685	4850	427773558784.000000
281474976710655.000000	4.543808	4851	427774640128.000000
281474976710655.000000	4.072358	4852	427775655936.000000
281474976710655.000000	4.186362	4853	427776704512.000000
281474976710655.000000	4.081433	4854	427777785856.000000
281474976710655.000000	4.199245	4855	427778768896.000000
