crossing time (s)	slope (V/s)	crossing number
281474976710655.000000	4.215735	348171	0.000000
281474976710655.000000	4.187718	348172	0.000000
281474976710655.000000	4.173026	348173	0.000000
281474976710655.000000	4.184596	348174	364260786176.000000
281474976710655.000000	4.301217	348175	364261834752.000000
281474976710655.000000	4.354464	348176	364262883328.000000
281474976710655.000000	4.575879	348177	364263931904.000000
281474976710655.000000	4.439351	348178	364264980480.000000
281474976710655.000000	4.713388	348179	364266029056.000000
281474976710655.000000	4.738886	348180	364267077632.000000
281474976710655.000000	4.894556	348181	364268093440.000000
281474976710655.000000	4.851696	348182	364269174784.000000
281474976710655.000000	5.095031	348183	364270190592.000000
281474976710655.000000	4.999877	348184	364271271936.000000
281474976710655.000000	5.147083	348185	364272287744.000000
281474976710655.000000	5.344427	348186	364273369088.000000
281474976710655.000000	5.333485	348187	364274384896.000000
281474976710655.000000	5.716911	348188	364275466240.000000
281474976710655.000000	5.721563	348189	364276482048.000000
281474976710655.000000	5.763574	348190	364277563392.000000
281474976710655.000000	5.648673	348191	364278579200.000000
281474976710655.000000	6.191226	348192	364279660544.000000
281474976710655.000000	6.082027	348193	364280676352.000000
281474976710655.000000	6.006669	348194	364281724928.000000
281474976710655.000000	6.284721	348195	364282773504.000000
281474976710655.000000	6.237370	348196	364283822080.000000
281474976710655.000000	6.374351	348197	364284870656.000000
281474976710655.000000	6.431837	348198	364285919232.000000
281474976710655.000000	6.665292	348199	364286967808.000000
281474976710655.000000	6.541236	348200	364288016384.000000
281474976710655.000000	6.958998	348201	364289064960.000000
281474976710655.000000	6.624118	348202	364290113536.000000
281474976710655.000000	6.841431	348203	364291162112.000000
281474976710655.000000	6.925927	348204	364292210688.000000
281474976710655.000000	7.147395	348205	364293226496.000000
281474976710655.000000	6.870477	348206	364294307840.000000
281474976710655.000000	7.076519	348207	364295323648.000000
281474976710655.000000	7.295322	348208	364296404992.000000
281474976710655.000000	7.210283	348209	364297420800.000000
281474976710655.000000	7.127091	348210	364298502144.000000
281474976710655.000000	7.164111	348211	364299517952.000000
281474976710655.000000	7.503201	348212	364300566528.000000
281474976710655.000000	7.312788	348213	364301615104.000000
281474976710655.000000	7.826254	348214	364302663680.000000
281474976710655.000000	7.897800	348215	364303712256.000000
281474976710655.000000	7.497038	348216	364304760832.000000
281474976710655.000000	8.248180	348217	364305809408.000000
281474976710655.000000	7.528040	348218	364306857984.000000
281474976710655.000000	8.136264	348219	364307906560.000000
281474976710655.000000	7.416261	348220	364308955136.000000
281474976710655.000000	7.743090	348221	364309970944.000000
281474976710655.000000	8.120745	348222	364311052288.000000
281474976710655.000000	7.936333	348223	364312068096.000000
281474976710655.000000	8.168280	348224	364313149440.000000
281474976710655.000000	8.244282	348225	364314165248.000000
281474976710655.000000	8.190218	348226	364315246592.000000
281474976710655.000000	8.262543	348227	364316262400.000000
281474976710655.000000	8.260686	348228	364317310976.000000
281474976710655.000000	8.192573	348229	364318359552.000000
281474976710655.000000	8.273394	348230	364319408128.000000
281474976710655.000000	8.428767	348231	364320456704.000000
281474976710655.000000	8.485822	348232	364321505280.000000
281474976710655.000000	8.643347	348233	364322553856.000000
281474976710655.000000	8.545857	348234	364323602432.000000
281474976710655.000000	8.850554	348235	364324651008.000000
281474976710655.000000	8.252733	348236	364325699584.000000
281474976710655.000000	8.836426	348237	364326715392.000000
281474976710655.000000	8.770575	348238	364327796736.000000
281474976710655.000000	8.419577	348239	364328812544.000000
281474976710655.000000	8.972912	348240	364329893888.000000
281474976710655.000000	8.954617	348241	364330909696.000000
281474976710655.000000	8.637748	348242	364331958272.000000
281474976710655.000000	8.984886	348243	364333006848.000000
281474976710655.000000	8.691827	348244	364334055424.000000
