crossing time (s)	slope (V/s)	crossing number
281474976710655.000000	5.497505	348570	0.000000
281474976710655.000000	5.634811	348571	0.000000
281474976710655.000000	5.632597	348572	0.000000
281474976710655.000000	5.548671	348573	364742148096.000000
281474976710655.000000	5.714349	348574	364743163904.000000
281474976710655.000000	5.775234	348575	364744245248.000000
281474976710655.000000	5.797892	348576	364745261056.000000
281474976710655.000000	6.000066	348577	364746342400.000000
281474976710655.000000	6.006999	348578	364747358208.000000
281474976710655.000000	6.173369	348579	364748439552.000000
281474976710655.000000	6.044483	348580	364749455360.000000
281474976710655.000000	6.416857	348581	364750503936.000000
281474976710655.000000	6.430727	348582	364751552512.000000
281474976710655.000000	6.347619	348583	364752601088.000000
281474976710655.000000	6.568735	348584	364753649664.000000
281474976710655.000000	6.481498	348585	364754698240.000000
281474976710655.000000	6.880517	348586	364755746816.000000
281474976710655.000000	6.616295	348587	364756795392.000000
281474976710655.000000	7.082394	348588	364757843968.000000
281474976710655.000000	6.619987	348589	364758892544.000000
281474976710655.000000	7.100982	348590	364759941120.000000
281474976710655.000000	6.822162	348591	364760989696.000000
281474976710655.000000	6.824668	348592	364762005504.000000
281474976710655.000000	7.174767	348593	364763086848.000000
281474976710655.000000	7.229984	348594	364764102656.000000
281474976710655.000000	7.073309	348595	364765184000.000000
281474976710655.000000	7.310716	348596	364766199808.000000
281474976710655.000000	7.264225	348597	364767248384.000000
281474976710655.000000	7.252579	348598	364768296960.000000
281474976710655.000000	7.663426	348599	364769345536.000000
281474976710655.000000	7.851053	348600	364770394112.000000
281474976710655.000000	7.391451	348601	364771442688.000000
281474976710655.000000	7.995385	348602	364772491264.000000
281474976710655.000000	7.604475	348603	364773539840.000000
281474976710655.000000	7.664744	348604	364774588416.000000
281474976710655.000000	7.850837	348605	364775636992.000000
281474976710655.000000	7.932615	348606	364776652800.000000
281474976710655.000000	7.899077	348607	364777734144.000000
281474976710655.000000	8.150328	348608	364778749952.000000
281474976710655.000000	8.132694	348609	364779831296.000000
281474976710655.000000	8.083076	348610	364780847104.000000
281474976710655.000000	8.208302	348611	364781928448.000000
281474976710655.000000	8.294969	348612	364782944256.000000
281474976710655.000000	8.411605	348613	364783992832.000000
281474976710655.000000	8.272083	348614	364785041408.000000
281474976710655.000000	8.293799	348615	364786089984.000000
281474976710655.000000	8.667873	348616	364787138560.000000
281474976710655.000000	8.399796	348617	364788187136.000000
281474976710655.000000	8.654139	348618	364789235712.000000
281474976710655.000000	8.463933	348619	364790284288.000000
281474976710655.000000	9.092947	348620	364791332864.000000
281474976710655.000000	8.260229	348621	364792381440.000000
281474976710655.000000	8.889037	348622	364793397248.000000
281474976710655.000000	8.525719	348623	364794478592.000000
281474976710655.000000	8.563917	348624	364795494400.000000
281474976710655.000000	8.875419	348625	364796575744.000000
281474976710655.000000	8.634300	348626	364797591552.000000
281474976710655.000000	9.071438	348627	364798640128.000000
281474976710655.000000	9.222526	348628	364799688704.000000
281474976710655.000000	8.660187	348629	364800737280.000000
281474976710655.000000	9.338893	348630	364801785856.000000
281474976710655.000000	8.744483	348631	364802834432.000000
