num crossings	time (s)	maj axis (mm)	min axis (mm)	theta (rad )	slope (V/s)
3809	426575.526754	46.064162	13.677090	1.624832	4.083323
3811	426577.614576	47.684297	14.094640	1.629280	4.003629
3813	426579.698861	47.297999	13.844910	1.625537	4.038829
3815	426581.783075	47.568676	13.552399	1.620636	3.988931
3817	426583.867266	46.943784	13.583663	1.621827	3.810632
3819	426585.959531	44.856103	-14.765855	1.615960	3.882195
3821	426588.047270	46.862373	13.537241	1.616525	3.728288
3823	426590.138811	46.840506	13.472309	1.615296	4.092549
3825	426592.230029	46.829840	13.505665	1.613454	3.918955
3827	426594.325415	46.650403	13.425607	1.612265	3.648865
3829	426596.422179	46.834883	13.456145	1.612319	4.117908
3831	426598.519351	46.749900	13.457937	1.605882	3.731291
3833	426600.615206	46.519107	13.546324	1.604280	4.170553
3835	426602.711750	47.047828	13.648134	1.602604	3.888498
3837	426604.807266	47.016192	13.623172	1.606475	4.164365
3839	426606.897854	46.924460	13.647442	1.601489	3.927310
3841	426608.988692	46.875603	13.901882	1.603391	4.209390
3843	426611.077363	47.151088	13.863672	1.602851	3.803978
3845	426613.167767	44.311888	-13.867133	1.599487	3.733117
3847	426615.258912	46.820197	13.739332	1.599095	3.982563
3849	426617.351435	46.591492	13.670878	1.595222	3.943804
3851	426619.444456	46.830418	13.543213	1.599056	3.866674
3853	426621.535569	46.325158	13.483124	1.596633	3.709921
3855	426623.627122	46.363980	13.370480	1.597551	3.834370
3857	426625.716692	46.356218	13.319925	1.593852	3.923830
3859	426627.804829	45.754822	13.314384	1.591453	3.844820
3861	426629.889796	45.811633	13.172174	1.587824	3.849824
3863	426631.976465	45.706589	12.981447	1.583427	3.615975
3865	426634.062298	46.103368	12.877170	1.582305	3.632289
3867	426636.150581	45.908069	13.015175	1.586208	3.732033
3869	426638.239410	45.822986	12.831394	1.578107	3.847747
3871	426640.330690	45.561528	12.732631	1.576173	3.676488
3873	426642.424176	45.740335	12.657701	1.572069	3.625139
3875	426644.520039	45.271913	12.757236	1.575143	3.589787
3877	426646.615758	45.274908	12.753069	1.568243	3.736589
3879	426648.712581	42.623242	-12.303208	1.554005	3.611244
3881	426650.808559	45.017428	-7.478804	1.527391	3.762635
3883	426652.902281	45.556821	12.841687	1.573693	3.579440
3885	426654.994456	45.818764	12.850919	1.564107	3.536056
3887	426657.084902	45.741684	13.121760	1.573583	3.598581
3889	426659.174871	41.947932	-15.342528	1.452671	3.719880
3891	426661.264509	45.383914	-9.759826	1.541038	3.681325
3893	426663.356105	45.642552	12.981837	1.570520	3.790797
3895	426665.447412	46.037182	12.985220	1.569809	3.500422
3897	426667.538867	45.587175	12.944819	1.560767	3.397876
3899	426669.631180	45.656059	12.719721	1.570079	3.753859
3901	426671.723747	45.407571	12.767105	1.568582	3.588712
3903	426673.814805	45.012696	12.634689	1.564001	3.747074
3905	426675.902944	43.440756	-11.934188	1.518292	3.478292
3907	426677.990377	43.344759	-7.850102	1.522228	3.522704
