time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
426575.892158	0.900680	0.002362	0.381327	224
426576.878196	1.048981	0.002329	0.450493	225
426577.990264	0.707418	0.002343	0.301869	226
426578.972292	1.283263	0.002363	0.543096	227
426580.054779	0.741962	0.002343	0.316649	228
426581.069727	1.340174	0.002364	0.566837	229
426582.151770	0.605445	0.002353	0.257268	230
426583.168733	1.400437	0.002344	0.597497	231
426584.214750	0.765147	0.002345	0.326261	232
426585.262698	1.424752	0.002348	0.606841	233
426586.312858	0.695885	0.002367	0.293955	234
426587.360918	1.293976	0.002364	0.547268	235
426588.408940	0.548460	0.002352	0.233194	236
426589.458984	1.261847	0.002340	0.539152	237
426590.510990	0.487178	0.002336	0.208559	238
426591.555531	1.125739	0.002345	0.480124	239
426592.605549	0.506601	0.002347	0.215813	240
426593.620521	1.662976	0.002344	0.709445	241
426594.702510	0.540966	0.002363	0.228888	242
426595.717495	1.273026	0.002341	0.543813	243
426596.800030	0.561284	0.002348	0.239063	244
426597.816096	0.970390	0.002359	0.411441	245
426598.896174	0.644970	0.002346	0.274958	246
426599.878696	1.672408	0.002350	0.711574	247
426600.994730	0.773267	0.002336	0.331005	248
426601.975278	1.044090	0.002346	0.445071	249
426603.089327	0.850184	0.002356	0.360798	250
426604.073326	0.816815	0.002343	0.348610	251
426605.188318	0.874296	0.002357	0.370888	252
426606.138928	1.124523	0.002338	0.480989	253
426607.250997	1.165025	0.002353	0.495128	254
426608.235067	1.051361	0.002336	0.450078	255
426609.348030	1.327654	0.002348	0.565501	0
426610.332058	0.953182	0.002346	0.406345	1
426611.446984	1.289674	0.002340	0.551236	2
426612.429185	0.885753	0.002339	0.378658	3
426613.543587	1.151785	0.002340	0.492290	4
426614.530189	0.695708	0.002343	0.296991	5
426615.608288	1.601893	0.002345	0.683076	6
426616.622848	0.684271	0.002372	0.288465	7
426617.704913	1.531833	0.002349	0.652206	8
426618.686955	1.193585	0.002365	0.504594	9
426619.803044	1.441258	0.002374	0.607113	10
426620.785617	1.076628	0.002355	0.457071	11
426621.899660	1.352731	0.002346	0.576670	12
426622.881746	1.019041	0.002352	0.433252	13
426623.995856	1.181310	0.002367	0.499058	14
426624.979915	0.963497	0.002356	0.408913	15
426626.093962	0.934808	0.002350	0.397810	16
426627.078894	0.934628	0.002342	0.399108	17
426628.156967	1.163683	0.002352	0.494666	18
426629.173002	1.079716	0.002358	0.457919	19
426630.257030	0.926915	0.002338	0.396401	20
426631.269562	1.056831	0.002350	0.449729	21
426632.353662	0.742942	0.002352	0.315899	22
426633.371675	1.096762	0.002345	0.467668	23
426634.417739	1.016017	0.002344	0.433523	24
426635.464708	1.214310	0.002350	0.516708	25
426636.512711	0.822527	0.002362	0.348263	26
426637.528803	1.853052	0.002360	0.785234	27
426638.610902	0.768152	0.002362	0.325210	28
426639.627510	1.791095	0.002352	0.761505	29
426640.708069	0.694927	0.002349	0.295894	30
426641.722636	1.796525	0.002364	0.759876	31
426642.804697	0.701791	0.002342	0.299659	32
426643.821228	1.354733	0.002345	0.577663	33
426644.869294	1.155417	0.002344	0.492996	34
426645.885313	1.832153	0.002344	0.781721	35
426646.967346	1.283883	0.002341	0.548539	36
426647.983956	1.454752	0.002346	0.620028	37
426649.080738	1.005666	0.002343	0.429181	38
426650.079410	1.151843	0.002343	0.491598	39
426651.161407	1.438206	0.002341	0.614305	40
426652.146342	1.554924	0.002347	0.662437	41
426653.258388	1.475695	0.002348	0.628505	42
426654.240425	1.364032	0.002366	0.576573	43
426655.354474	1.524951	0.002351	0.648634	44
426656.339034	1.147454	0.002356	0.487088	45
