time (s)	coil I (A)	last det (V)	int current (uC)
424498.039555	0.200799	18.261719	-307.714844
424498.041558	0.214583	18.261719	-307.714844
424498.045556	0.213469	2.348156	0.092299
424499.121585	0.215916	177.148437	79.394531
424499.123585	0.215567	2.371234	0.091609
424500.137630	0.216095	26.953125	-290.722656
424500.141628	0.214850	2.363355	0.086800
424501.221672	0.214576	180.078125	74.121094
424501.223675	0.214094	2.355033	0.069034
424502.235653	0.214404	53.027344	-278.417969
424502.237655	0.213830	2.352127	0.123902
424503.283660	0.214814	191.796875	68.164062
424503.285663	0.214073	2.354803	0.107218
424504.332207	0.215049	35.546875	-263.671875
424504.334207	0.214237	2.356611	0.090929
424505.380295	0.215310	171.777344	69.335937
424505.382295	0.214908	2.363984	0.079299
424506.428297	0.206963	54.882812	-255.957031
424506.430298	0.214643	54.882812	-255.957031
424506.432297	0.214017	2.354192	0.100332
424507.478332	0.215991	160.644531	70.019531
424507.480334	0.215327	2.368602	0.054135
424508.528344	0.215192	47.070312	-250.585937
424508.530345	0.214713	2.361840	0.094854
424509.544317	0.213947	182.128906	69.238281
424509.546318	0.213483	2.348316	0.089242
424510.624917	0.216164	96.093750	-253.808594
424510.626920	0.215591	2.371500	0.098160
424511.641864	0.213416	176.464844	71.582031
424511.643866	0.212794	2.340739	0.074295
424512.688440	0.214600	146.777344	-256.640625
424512.690442	0.213837	2.352206	0.164646
424513.738501	0.214400	170.898437	73.535156
424513.742500	0.213564	2.349202	0.062810
424514.785051	0.216778	140.625000	-254.882812
424514.787054	0.215885	2.374734	0.157464
424515.833096	0.215029	158.789062	74.218750
424515.835097	0.215468	2.370144	0.054150
424516.881141	0.201028	112.109375	-251.953125
424516.883142	0.215078	112.109375	-251.953125
424516.885142	0.214516	2.359677	0.144083
424517.899193	0.215213	187.792969	71.386719
424517.901194	0.214590	2.360493	0.108875
424518.981734	0.214323	73.535156	-248.925781
424518.983737	0.213926	2.353190	0.117872
424519.995758	0.215259	179.687500	70.898437
424519.997760	0.214617	2.360785	0.099649
424521.075793	0.213196	70.117187	-249.609375
424521.077796	0.215804	2.373848	0.100322
424522.093835	0.214216	186.621094	69.140625
424522.095839	0.213673	2.350407	0.102250
424523.140391	0.215242	103.613281	-257.031250
424523.142394	0.215439	2.369825	0.153285
424524.190385	0.215116	183.496094	69.140625
424524.192386	0.214529	2.359819	0.270627
424525.238409	0.214571	63.281250	-259.863281
424525.240413	0.213872	2.352596	0.114467
424526.286415	0.217504	184.082031	70.410156
424526.288418	0.216790	2.384687	0.112612
424527.302434	0.218350	124.511719	-277.832031
424527.304436	0.217445	2.391892	0.170154
424528.384480	0.346963	199.023437	70.605469
424528.386481	0.214225	2.356478	0.118907
424529.398559	0.202381	61.816406	-283.886719
424529.400562	0.214646	61.816406	-283.886719
424529.402562	0.214005	2.354050	0.139951
424530.480547	0.214307	194.042969	76.953125
424530.482547	0.213993	2.353926	0.126156
424531.497079	0.214586	63.964844	-300.683594
424531.499082	0.213976	2.353740	0.113328
424532.577636	0.215823	181.738281	86.425781
424532.579639	0.215833	2.374158	0.119738
424533.595663	0.215158	5.957031	-303.125000
424533.597664	0.214773	2.362504	0.090948
424534.675725	0.214498	175.878906	93.554687
424534.677727	0.213801	2.351808	0.110416
424535.657775	0.214081	107.226562	-333.203125
424535.659775	0.214400	2.358401	0.165500
424536.771796	0.213830	170.898437	100.000000
424536.773799	0.214579	2.360368	0.101918
424537.759844	0.213707	85.839844	-336.328125
424537.761847	0.213352	2.346871	0.139830
424538.870396	0.214370	171.777344	103.417969
424538.872398	0.213796	2.351754	0.208940
424539.852420	0.216445	57.128906	-334.179687
424539.854422	0.215592	2.371508	0.129262
424540.968462	0.216328	160.058594	107.714844
424540.970464	0.215804	2.373839	0.082733
424541.950535	0.214928	56.933594	-333.398437
424541.954536	0.213811	2.351923	0.188878
424543.032644	0.215542	185.546875	100.878906
424543.034644	0.215029	2.365314	0.136070
424544.047605	0.214750	52.343750	-329.394531
424544.051605	0.213616	2.349778	0.112510
424545.130590	0.213947	174.511719	100.683594
424545.132592	0.213569	2.349264	0.123144
424546.146594	0.214000	18.457031	-315.136719
424546.148598	0.213544	2.348989	0.086414
424547.228658	0.213256	182.812500	95.312500
424547.230659	0.213015	2.343167	0.115792
424548.208664	0.215091	71.289062	-314.550781
424548.210663	0.214234	2.356575	0.156529
424549.322667	0.216807	176.074219	90.625000
424549.324671	0.216024	2.376259	0.099692
424550.304633	0.206763	67.480469	-300.390625
424550.308633	0.215056	67.480469	-300.390625
424550.310634	0.214672	2.361388	0.149674
424551.420701	0.214322	176.562500	84.765625
424551.422702	0.213661	2.350274	0.084797
424552.403238	0.214711	68.750000	-285.644531
424552.405243	0.214030	2.354333	0.139651
424553.483748	0.214865	187.988281	78.027344
424553.485751	0.214266	2.356930	0.124015
424554.499796	0.215744	115.917969	-277.246094
424554.501797	0.214948	2.364428	0.148441
424555.580748	0.214239	177.148437	76.074219
424555.582750	0.214356	2.357913	0.104147
424556.596777	0.215754	85.937500	-259.375000
424556.598779	0.215070	2.365766	0.142881
424557.678846	0.214892	176.562500	73.632812
424557.680848	0.214211	2.356318	0.071445
424558.696891	0.214283	134.863281	-256.054687
424558.698893	0.213880	2.352685	0.135476
424559.741806	0.205578	184.082031	71.875000
424559.743807	0.214459	184.082031	71.875000
424559.745806	0.213918	2.353101	0.113544
424560.791854	0.214841	94.140625	-246.289062
424560.793861	0.214770	2.362469	0.143916
424561.841869	0.533754	174.609375	73.828125
424561.843870	0.213606	2.349663	0.084372
424562.888398	0.214556	137.304687	-246.289062
424562.890401	0.213881	2.352694	0.139952
424563.937003	0.221247	161.621094	76.953125
424563.939005	0.220384	2.424222	0.068937
424564.985069	0.213832	118.066406	-242.675781
424564.987067	0.214664	2.361308	0.134610
424566.001077	0.214393	190.820312	73.730469
424566.003078	0.213923	2.353155	0.125336
424567.083612	0.214222	92.187500	-239.648437
424567.085616	0.213582	2.349397	0.214149
424568.101591	0.213561	187.597656	75.000000
424568.103593	0.213235	2.345586	0.110454
424569.180528	0.213970	82.128906	-238.281250
424569.184527	0.212815	2.340969	0.105472
424570.196538	0.215134	181.445312	75.878906
424570.198540	0.214378	2.358162	0.100074
424571.247082	0.213901	135.839844	-242.187500
424571.249085	0.213548	2.349025	0.204101
424572.293075	0.217029	167.480469	78.027344
424572.295075	0.216264	2.378908	0.092240
424573.341100	0.214966	165.234375	-245.214844
424573.343100	0.214604	2.360643	0.152460
424574.391047	0.214971	171.484375	77.050781
