num crossings	time (s)	maj axis (mm)	min axis (mm)	theta (rad )	slope (V/s)
346923	362920.104747	99.597659	-2.133648	-0.442399	129.344262
346925	362922.196734	99.334617	-2.139097	-0.444374	139.225001
346927	362924.288698	99.222266	-2.188903	-0.444328	139.767133
346931	362928.472404	98.773327	-2.242983	-0.444713	132.903249
346933	362930.564142	98.649986	-2.263044	-0.444305	128.800654
346935	362932.657122	98.398150	-2.339540	-0.446134	132.576044
346937	362934.749770	98.213423	-2.357248	-0.449298	125.586106
346939	362936.840984	98.241310	-2.341290	-0.446920	124.519296
346941	362938.931944	97.742554	-2.428160	-0.443869	123.228057
346943	362941.025592	97.517212	-2.519483	-0.449120	124.406062
346945	362943.117132	97.773489	-2.431165	-0.448957	138.842223
346947	362945.207876	97.120144	-2.583351	-0.444599	128.373171
346949	362947.301517	97.234652	-2.608838	-0.451197	140.278510
346951	362949.392828	97.267089	-2.546465	-0.449138	123.083363
346953	362951.484284	96.574587	-2.665679	-0.446059	131.349315
346955	362953.577581	96.552179	-2.696972	-0.452371	129.723636
346957	362955.669055	96.481148	-2.686936	-0.449308	122.428707
346959	362957.760370	96.400046	-2.735894	-0.448402	134.177980
346963	362961.945004	95.724159	-2.821857	-0.451661	130.356165
346965	362964.037762	95.784054	-2.856154	-0.453248	127.423890
346967	362966.130023	95.708082	-2.886063	-0.453377	131.826161
346969	362968.221682	95.496961	-2.906058	-0.453462	135.615087
346973	362972.405086	94.922458	-2.953964	-0.454033	124.676303
346975	362974.496691	95.047564	-3.012692	-0.454963	127.406459
346977	362976.588179	94.786915	-3.037158	-0.457921	126.377657
346979	362978.680393	94.431945	-3.020678	-0.458617	129.955928
346981	362980.773676	94.368236	-3.099653	-0.456541	116.506015
346983	362982.865365	94.307680	-3.124718	-0.457825	131.384678
346985	362984.955754	94.114051	-3.166437	-0.462516	127.958264
346987	362987.048597	93.688883	-3.114445	-0.462600	123.607995
346989	362989.141573	93.661077	-3.183586	-0.460701	125.386053
346991	362991.232243	93.631659	-3.246061	-0.462891	123.807964
346995	362995.416423	92.971088	-3.268025	-0.465793	132.330897
346997	362997.509104	93.017629	-3.292908	-0.465328	116.587751
346999	362999.600788	92.805675	-3.312379	-0.466372	121.159995
347001	363001.691939	92.715963	-3.331029	-0.467696	123.954312
347005	363005.874965	92.184431	-3.357405	-0.470200	119.538589
347007	363007.967219	92.177817	-3.423406	-0.470104	122.224386
347009	363010.058946	91.970253	-3.446091	-0.470990	125.076835
347011	363012.150832	91.789084	-3.465355	-0.471548	118.954667
347015	363016.335747	91.232551	-3.553213	-0.475437	121.578746
347017	363018.428081	91.226175	-3.585356	-0.477563	120.048250
347019	363020.519277	91.286683	-3.612591	-0.476383	113.937598
347021	363022.610185	90.921920	-3.652287	-0.474805	111.087962
347023	363024.701912	90.534174	-3.671831	-0.474776	117.217700
347025	363026.795082	90.498615	-3.738550	-0.479027	120.832844
347027	363028.887358	90.535036	-3.736319	-0.480990	115.975032
347029	363030.977956	90.380939	-3.758220	-0.479157	112.055495
347031	363033.069396	90.081269	-3.790004	-0.477646	114.518419
347033	363035.161664	89.850753	-3.848111	-0.479891	108.943870
347035	363037.254189	89.505854	-3.870720	-0.481846	119.723756
347039	363041.438402	89.444028	-3.900112	-0.483470	118.407593
347041	363043.529866	89.357231	-3.940749	-0.483774	114.773608
347043	363045.621537	89.175253	-3.974330	-0.484184	117.753617
347045	363047.713104	88.929099	-4.005721	-0.485018	113.279791
347047	363049.805345	88.807796	-4.036298	-0.485880	111.525225
347049	363051.897385	88.549452	-4.048524	-0.486754	113.401349
347053	363056.081319	88.167299	-4.104613	-0.487865	113.990387
347055	363058.172301	88.108580	-4.137002	-0.488881	111.049120
347057	363060.263314	88.029950	-4.173189	-0.490796	110.741136
