time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
431643.988902	28.754532	0.002350	12.235327	208
431644.969674	16.709032	0.002347	7.118120	209
431646.085871	13.063806	0.002339	5.585756	210
431647.071869	15.418157	0.002347	6.568920	211
431648.181952	13.253800	0.002364	5.606678	212
431649.165974	14.279363	0.002362	6.044775	213
431650.246546	15.309345	0.002352	6.508897	214
431651.262569	13.271792	0.002360	5.623903	215
431652.342442	16.204447	0.002350	6.896109	216
431653.358334	12.308273	0.002353	5.231290	217
431654.408503	17.160692	0.002351	7.300166	218
431655.490585	11.552372	0.002366	4.882923	219
431656.509120	15.560187	0.002335	6.663120	220
431657.587663	13.640995	0.002346	5.814789	221
431658.569675	14.577268	0.002348	6.208948	222
431659.683699	16.313398	0.002350	6.940433	223
431660.670265	11.965958	0.002340	5.112721	224
431661.750835	18.427706	0.002338	7.881496	225
431662.797359	9.565734	0.002351	4.069620	226
431663.813355	32.056747	0.002344	13.676657	227
431664.893414	10.450895	0.002352	4.443420	228
431665.909983	18.149134	0.002352	7.715472	229
431666.990531	12.196686	0.002349	5.191392	230
431667.976592	17.804083	0.002355	7.561663	231
431669.089183	14.248639	0.002366	6.023273	232
431670.071723	16.407900	0.002364	6.940521	233
431671.186725	14.550085	0.002345	6.204560	234
431672.168699	15.191674	0.002347	6.474065	235
431673.250757	16.391508	0.002349	6.976769	236
431674.264720	14.726820	0.002365	6.227210	237
431675.348774	16.493414	0.002345	7.034551	238
431676.361754	13.964915	0.002371	5.890890	239
431677.443890	16.404701	0.002363	6.942839	240
431678.460865	13.550337	0.002376	5.702319	241
431679.508885	17.826279	0.002342	7.612868	242
431680.558900	12.674171	0.002339	5.419467	243
431681.607439	17.820808	0.002361	7.547971	244
431682.653489	12.617034	0.002364	5.336470	245
431683.705515	17.583033	0.002346	7.493391	246
431684.718071	14.514758	0.002350	6.175376	247
431685.802101	17.289444	0.002353	7.347818	248
431686.814471	14.576559	0.002348	6.208364	249
431687.896725	17.136398	0.002363	7.253434	250
431688.914805	14.199986	0.002340	6.068937	251
431689.963374	17.454113	0.002351	7.423924	252
431691.009365	13.668784	0.002352	5.811004	253
431692.057969	17.672878	0.002355	7.505486	254
431693.073989	16.080389	0.002364	6.801730	255
431694.158013	17.251913	0.002346	7.354276	0
