time (s)	det(V)
431643.722331	-0.357811	
431643.724331	-0.359741	
431643.726329	-0.363705	
431643.728332	-0.366562	
431643.732328	-0.367963	
431643.734330	-0.374350	
431643.736330	-0.375320	
431643.738329	-0.377334	
431643.740330	-0.377859	
431643.742331	-0.377921	
431643.744331	-0.378792	
431643.746331	-0.379038	
431643.748331	-0.377445	
431643.752328	-0.376484	
431643.756328	-0.374599	
431643.758331	-0.370142	
431643.760330	-0.367058	
431643.762330	-0.363906	
431643.764331	-0.360829	
431643.766330	-0.356903	
431643.770329	-0.352630	
431643.772329	-0.342270	
431643.774330	-0.337995	
431643.778330	-0.331775	
431643.780330	-0.317387	
431643.782331	-0.311301	
431643.784330	-0.305796	
431643.786330	-0.298180	
431643.788330	-0.290043	
431643.790332	-0.283237	
431643.796333	-0.269338	
431643.798335	-0.252801	
431643.800336	-0.244352	
431643.802334	-0.236093	
431643.804338	-0.227354	
431643.808339	-0.219870	
431643.810340	-0.205844	
431643.812339	-0.198821	
431643.816340	-0.190326	
431643.818340	-0.173954	
431643.820343	-0.166354	
431643.822340	-0.158339	
431643.824341	-0.151744	
431643.826339	-0.143782	
431643.828344	-0.137378	
431643.832342	-0.128902	
431643.834343	-0.113945	
431643.836344	-0.105569	
431643.838344	-0.098692	
431643.840342	-0.091524	
431643.842344	-0.084734	
431643.844342	-0.076714	
431643.846344	-0.069832	
431643.848343	-0.063239	
431643.850341	-0.056415	
431643.854344	-0.049553	
431643.856345	-0.033262	
431643.860342	-0.019684	
431643.862344	-0.012341	
431643.864344	-0.004394	
431643.868343	0.003831	
431643.870345	0.019548	
431643.872344	0.025577	
431643.876343	0.033561	
431643.878345	0.050219	
431643.880345	0.058410	
431643.882344	0.066479	
431643.884344	0.074965	
431643.888342	0.084355	
431643.892343	0.099802	
431643.894344	0.117691	
431643.896345	0.126949	
431643.898345	0.136166	
431643.900345	0.143783	
431643.902344	0.152096	
431643.906342	0.160484	
431643.908347	0.175408	
431643.910345	0.184614	
431643.914344	0.191966	
431643.916345	0.207141	
431643.918345	0.215172	
431643.920344	0.222783	
431643.922345	0.229801	
431643.924345	0.236223	
431643.928344	0.241955	
431643.932344	0.254821	
431643.934349	0.266328	
431643.936347	0.273098	
431643.938348	0.278272	
431643.940347	0.282476	
431643.944346	0.287332	
431643.946347	0.294890	
431643.948346	0.298796	
431643.952346	0.300948	
431643.954348	0.307026	
431643.956347	0.308331	
431643.958348	0.310357	
431643.960348	0.312776	
431643.962347	0.312916	
431643.966356	0.313918	
431643.970357	0.314661	
431643.972356	0.314605	
431643.974358	0.314668	
431643.976356	0.314788	
431643.978358	0.312781	
431643.982355	0.311960	
431643.984357	0.610317	
431643.997218	0.299593	
431643.999219	0.298804	
431644.001220	0.294333	
431644.003220	0.290937	
431644.007217	0.290041	
431644.009219	0.284535	
431644.011219	0.282675	
431644.015219	0.281812	
431644.017220	0.275881	
431644.019219	0.273894	
431644.021219	0.269910	
431644.023220	0.265139	
431644.027218	0.261249	
431644.029219	0.251374	
