time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
424972.914334	12.859554	0.010256	1.253853	238
424973.930276	21.562328	0.010252	2.103291	239
424975.013966	16.679399	0.010246	1.627909	240
424976.028691	17.735273	0.010282	1.724817	241
424977.108456	16.256536	0.010266	1.583550	242
424978.125063	13.370320	0.010272	1.301590	243
424979.206840	15.577231	0.010260	1.518181	244
424980.222129	11.166937	0.010306	1.083521	245
424981.303232	14.995462	0.010284	1.458192	246
424982.286849	20.464743	0.010261	1.994467	247
424983.401253	11.884481	0.010273	1.156841	248
424984.384001	19.577274	0.010262	1.907704	249
424985.498417	11.649007	0.010266	1.134756	250
424986.480816	19.145678	0.010267	1.864746	251
424987.561931	15.365689	0.010290	1.493247	252
424988.577866	18.250017	0.010291	1.773384	253
424989.659970	11.908988	0.010262	1.160544	254
424990.675960	21.643772	0.010289	2.103505	255
424991.724172	14.933605	0.010261	1.455357	0
424992.774027	22.829279	0.010264	2.224172	1
424993.820689	9.882055	0.010294	0.960016	2
424994.878588	21.669676	0.010263	2.111408	3
424995.885389	15.383123	0.010271	1.497665	4
424996.999644	15.744330	0.010244	1.536871	5
424997.983684	12.103632	0.010274	1.178066	6
424999.096259	14.177801	0.010246	1.383732	7
425000.080304	12.436244	0.010260	1.212057	8
425001.160810	16.320753	0.010277	1.588134	9
425002.177309	14.725842	0.010255	1.435954	10
425003.258122	10.295582	0.010266	1.002844	11
425004.274758	22.509850	0.010285	2.188520	12
425005.323327	9.908416	0.010284	0.963525	13
425006.403758	14.005481	0.010268	1.363928	14
425007.365547	30.659895	0.010252	2.990547	15
425008.520641	9.453941	0.010243	0.923004	16
425009.485428	17.445522	0.010276	1.697739	17
425010.565669	16.433109	0.010261	1.601445	18
425011.581615	21.202366	0.010259	2.066664	19
425012.662166	10.685956	0.010283	1.039214	20
425013.731104	8.583977	0.010262	0.836469	21
425014.704028	24.791225	0.010283	2.410956	22
425015.808147	13.196547	0.010265	1.285632	23
425016.823723	10.516687	0.010224	1.028678	24
425017.907241	14.448324	0.010258	1.408556	25
425018.921900	7.482379	0.010291	0.727061	26
425020.002384	14.174230	0.010315	1.374143	27
425020.986006	16.343336	0.010262	1.592561	28
425022.041976	34.507515	0.010290	3.353386	29
425023.084068	14.091597	0.010305	1.367387	30
425024.163415	17.894472	0.010256	1.744704	31
425025.179347	14.187826	0.010257	1.383279	32
425026.261416	13.352194	0.010262	1.301167	33
425027.277379	15.098991	0.010261	1.471525	34
425028.325623	18.426151	0.010261	1.795714	35
425029.409332	8.987213	0.010256	0.876329	36
425030.423359	11.817544	0.010262	1.151634	37
425031.504171	12.229690	0.010265	1.191387	38
425032.464255	29.905024	0.010284	2.908037	39
425033.601915	12.268222	0.010264	1.195211	40
425034.604554	10.599532	0.010238	1.035325	41
425035.665404	16.806623	0.010288	1.633537	42
425036.681331	17.213457	0.010268	1.676340	43
425037.766928	7.928698	0.010259	0.772885	44
425038.811358	12.043781	0.010265	1.173312	45
425039.827959	11.982898	0.010270	1.166811	46
425040.908709	14.061778	0.010261	1.370391	47
425041.891186	17.900826	0.010284	1.740643	48
425043.005551	16.257954	0.010275	1.582232	49
425043.989614	13.696735	0.010289	1.331138	50
425045.102908	16.043306	0.010288	1.559431	51
425046.087457	11.426789	0.010261	1.113595	52
425047.201486	13.006784	0.010266	1.266955	53
425048.203293	9.576388	0.010263	0.933071	54
425049.264138	19.752131	0.010256	1.925858	55
425050.280100	10.694992	0.010259	1.042505	56
425051.361871	14.977607	0.010257	1.460191	57
425052.377159	10.648505	0.010276	1.036260	58
425053.458951	11.677911	0.010258	1.138407	59
425054.469316	11.741305	0.010282	1.141942	60
425055.523615	20.598629	0.010246	2.010441	61
425056.571852	9.695417	0.010256	0.945375	62
425057.620094	16.226158	0.010283	1.578033	63
425058.667729	9.491768	0.010251	0.925912	64
425059.741173	9.168342	0.010277	0.892144	65
425060.765788	7.779660	0.010264	0.757964	66
425061.814064	13.151397	0.010293	1.277740	67
425062.855282	9.683874	0.010308	0.939447	68
425063.878279	24.582199	0.010250	2.398224	69
425064.927481	11.411870	0.010252	1.113129	70
425065.975349	23.973370	0.010256	2.337527	71
425067.026418	8.485626	0.010254	0.827545	72
425068.073556	22.553677	0.010239	2.202783	73
425069.123749	6.480731	0.010254	0.632021	74
425070.171983	21.759233	0.010267	2.119347	75
425071.186310	12.607288	0.010258	1.229068	76
425072.266880	21.837109	0.010249	2.130697	77
425073.284622	9.000040	0.010279	0.875567	78
425074.365223	20.414806	0.010244	1.992762	79
425075.380019	7.310330	0.010298	0.709883	80
425076.461740	18.835592	0.010255	1.836664	81
425077.444713	16.603493	0.010268	1.616941	82
425078.559115	15.732187	0.010255	1.534056	83
425079.541898	16.176613	0.010259	1.576811	84
425080.656266	10.468659	0.010257	1.020656	85
425081.640040	18.312668	0.010263	1.784269	86
425082.722444	13.498968	0.010252	1.316707	87
425083.767672	10.852179	0.010255	1.058203	88
425084.818220	8.085450	0.010251	0.788715	89
425085.866450	12.989717	0.010251	1.267134	90
425086.881554	11.970243	0.010277	1.164721	91
425087.964819	14.159849	0.010255	1.380709	92
425088.979531	9.688197	0.010262	0.944055	93
425090.083949	9.577654	0.010281	0.931565	94
425091.043759	21.204731	0.010257	2.067264	95
425092.159503	9.008180	0.010255	0.878421	96
425093.140328	23.083549	0.010268	2.248040	97
425094.222381	13.638653	0.010250	1.330567	98
425095.239161	22.495420	0.010267	2.191031	99
425096.319754	10.434238	0.010237	1.019284	100
425097.334509	23.339430	0.010273	2.272004	101
425098.416241	8.294937	0.010266	0.807989	102
425099.432661	21.632357	0.010274	2.105550	103
425100.480737	15.561923	0.010254	1.517605	104
425101.530433	17.915024	0.010264	1.745465	105
425102.578516	13.174168	0.010255	1.284627	106
425103.625901	14.318187	0.010249	1.397075	107
425104.675131	14.121632	0.010235	1.379796	108
425105.723562	10.634496	0.010265	1.036016	109
425106.771859	16.802177	0.010290	1.632888	110
425107.787789	16.546579	0.010276	1.610259	111
425108.871170	15.483588	0.010253	1.510140	112
425109.859650	22.829197	0.010279	2.220944	113
425110.966588	15.298087	0.010240	1.493888	114
425111.982569	9.991224	0.010252	0.974609	115
425113.064443	12.164500	0.010278	1.183557	116
425114.079398	10.710509	0.010256	1.044287	117
425115.162731	8.299987	0.010238	0.810719	118
425116.177597	11.759311	0.010275	1.144498	119
425117.249107	6.771894	0.010246	0.660907	120
425118.274270	14.921656	0.010253	1.455347	121
425119.278808	21.749720	0.010249	2.122194	122
425120.371067	16.641808	0.010253	1.623153	123
425121.387041	11.452224	0.010251	1.117149	124
425122.467613	16.498871	0.010278	1.605288	125
425123.483540	8.290496	0.010272	0.807116	126
425124.564874	17.492720	0.010225	1.710801	127
425125.582875	6.321440	0.010252	0.616605	128
425126.663469	14.868724	0.010269	1.447984	129
425127.645677	14.437740	0.010249	1.408710	130
425128.759397	13.644001	0.010253	1.330781	131
425129.743497	11.757579	0.010274	1.144378	132
425130.858400	11.931067	0.010259	1.162974	133
425131.843107	8.655440	0.010255	0.844016	134
425132.922970	20.422415	0.010252	1.992093	135
425133.936396	8.556362	0.010282	0.832139	136
425135.021760	17.641884	0.010260	1.719481	137
425136.034417	7.186195	0.010253	0.700883	138
425137.115293	16.618710	0.010255	1.620493	139
425138.098948	89.677795	0.010248	8.751104	140
425139.213012	14.887918	0.010258	1.451329	141
425140.195451	14.502344	0.010260	1.413553	142
425141.309557	11.689275	0.010265	1.138755	143
425142.294503	78.848320	0.010242	7.698889	144
425143.373668	18.063900	0.010243	1.763550	145
425144.391601	14.018765	0.010262	1.366108	146
425145.471765	11.786523	0.010245	1.150436	147
425146.463851	29.417492	0.010271	2.864157	148
425147.535978	17.009056	0.010248	1.659690	149
425148.617080	8.916333	0.010254	0.869522	150
425149.632857	11.462132	0.010238	1.119518	151
425150.690421	18.279335	0.010251	1.783131	152
425151.697266	18.054487	0.010253	1.760964	153
425152.810912	11.029068	0.010256	1.075429	154
425153.797142	14.570200	0.010258	1.420407	155
425154.909637	9.219234	0.010269	0.897801	156
425155.891815	14.104968	0.010252	1.375861	157
425156.996697	10.545691	0.010279	1.025986	158
425157.988358	14.522259	0.010279	1.412874	159
425159.070135	11.607771	0.010248	1.132708	160
425160.086126	14.549054	0.010247	1.419888	161
425161.166709	8.736801	0.010285	0.849466	162
425162.182651	13.235039	0.010271	1.288536	163
425163.264397	7.345554	0.010258	0.716079	164
425164.282011	11.962782	0.010254	1.166687	165
425165.330195	13.645200	0.010252	1.331015	166
425166.346200	20.494440	0.010259	1.997741	167
425167.426371	13.451514	0.010250	1.312394	168
425168.441418	17.586723	0.010309	1.705978	169
425169.523142	12.997231	0.010255	1.267422	170
425170.539084	12.825593	0.010237	1.252843	171
