time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
367490.372241	17.831259	0.002350	7.587285	12
367491.452358	17.058359	0.002358	7.235058	13
367492.468381	17.317633	0.002348	7.374102	14
367493.552415	16.748848	0.002335	7.172614	15
367494.565017	17.521452	0.002356	7.436447	16
367495.647007	16.374445	0.002356	6.951178	17
367496.666014	16.643555	0.002336	7.123358	18
367497.710246	17.433708	0.002350	7.420084	19
367498.760572	16.328272	0.002348	6.955231	20
367499.812575	17.597658	0.002333	7.541893	21
367500.857536	16.043541	0.002353	6.818400	22
367501.905552	17.864305	0.002385	7.491175	23
367502.921565	18.318573	0.002346	7.807918	24
367504.004114	17.391035	0.002341	7.427669	25
367505.018124	18.623411	0.002348	7.930510	26
367506.100130	16.840218	0.002352	7.159031	27
367507.116672	17.963934	0.002342	7.669449	28
367508.196786	16.374620	0.002362	6.931927	29
367509.216896	16.997700	0.002341	7.261682	30
367510.263456	17.705490	0.002342	7.559711	31
367511.309438	16.824854	0.002344	7.177948	32
367512.361461	17.911390	0.002339	7.659160	33
367513.373323	18.777159	0.002343	8.012551	34
367514.457509	18.115860	0.002339	7.744568	35
367515.472046	19.070629	0.002346	8.127975	36
367516.554148	17.422598	0.002345	7.430236	37
367517.570688	18.811687	0.002341	8.035673	38
367518.651272	16.647402	0.002342	7.108639	39
367519.665846	18.514460	0.002347	7.888252	40
367520.713885	17.946989	0.002355	7.621641	41
367521.761829	17.604507	0.002346	7.503052	42
367522.813988	18.228544	0.002338	7.797556	43
367523.828506	19.078489	0.002352	8.111747	44
367524.908515	18.936489	0.002358	8.029527	45
367525.926525	19.371330	0.002335	8.295836	46
367527.005494	18.088978	0.002355	7.681448	47
367528.021545	20.130602	0.002378	8.464041	48
367529.104086	17.118294	0.002343	7.305264	49
367530.126135	18.214012	0.002335	7.801484	50
367531.200710	16.097294	0.002345	6.865837	51
367532.218721	17.735733	0.002341	7.576723	52
367533.263558	18.707277	0.002343	7.983064	53
367534.313744	17.141586	0.002350	7.294981	54
367535.361810	19.462608	0.002359	8.250165	55
367536.409816	16.339800	0.002345	6.967243	56
367537.459792	18.872616	0.002357	8.007860	57
367538.475809	19.345621	0.002338	8.275937	58
367539.557854	17.759022	0.002340	7.587879	59
367540.573918	18.922863	0.002346	8.066673	60
367541.651984	17.510639	0.002350	7.452096	61
367542.668558	18.485683	0.002353	7.856857	62
367543.750646	17.169432	0.002364	7.263221	63
367544.768691	17.595087	0.002353	7.477375	64
367545.814717	19.012894	0.002346	8.104715	65
367546.863315	17.491440	0.002369	7.383330	66
367547.911373	18.972275	0.002352	8.068046	67
367548.961384	16.593697	0.002361	7.027860	68
367550.009398	18.261715	0.002345	7.787625	69
367551.025412	19.004591	0.002340	8.120226	70
367552.107464	18.165081	0.002362	7.690381	71
367553.123456	18.503195	0.002342	7.901652	72
367554.203523	17.586344	0.002369	7.424891	73
367555.219557	18.214190	0.002340	7.782299	74
367556.303603	16.894104	0.002337	7.228289	75
367557.317652	18.634035	0.002413	7.723481	76
