crossing time (s)	slope (V/s)	crossing number
281474976710655.000000	3.528352	350988	367490367488.000000
281474976710655.000000	3.474038	350989	367491448832.000000
281474976710655.000000	3.546635	350990	367492464640.000000
281474976710655.000000	3.583042	350991	367493545984.000000
281474976710655.000000	3.571043	350992	367494561792.000000
281474976710655.000000	3.535766	350993	367495643136.000000
281474976710655.000000	3.674352	350994	367496658944.000000
281474976710655.000000	3.537229	350995	367497707520.000000
281474976710655.000000	3.678695	350996	367498756096.000000
281474976710655.000000	3.532665	350997	367499804672.000000
281474976710655.000000	3.655906	350998	367500853248.000000
281474976710655.000000	3.544874	350999	367501901824.000000
281474976710655.000000	3.643687	351000	367502917632.000000
281474976710655.000000	3.632492	351001	367503998976.000000
281474976710655.000000	3.751260	351002	367505014784.000000
281474976710655.000000	3.562485	351003	367506096128.000000
281474976710655.000000	3.729222	351004	367507111936.000000
281474976710655.000000	3.596176	351005	367508193280.000000
281474976710655.000000	3.757105	351006	367509209088.000000
281474976710655.000000	3.583027	351007	367510257664.000000
281474976710655.000000	3.709260	351008	367511306240.000000
281474976710655.000000	3.640940	351009	367512354816.000000
281474976710655.000000	3.720590	351010	367513370624.000000
281474976710655.000000	3.686257	351011	367514451968.000000
281474976710655.000000	3.829870	351012	367515467776.000000
281474976710655.000000	3.673818	351013	367516549120.000000
281474976710655.000000	3.883856	351014	367517564928.000000
281474976710655.000000	3.648145	351015	367518646272.000000
281474976710655.000000	3.878587	351016	367519662080.000000
281474976710655.000000	3.585995	351017	367520710656.000000
281474976710655.000000	3.753707	351018	367521759232.000000
281474976710655.000000	3.675249	351019	367522807808.000000
281474976710655.000000	3.764613	351020	367523823616.000000
281474976710655.000000	3.759410	351021	367524904960.000000
281474976710655.000000	3.817793	351022	367525920768.000000
281474976710655.000000	3.762315	351023	367527002112.000000
281474976710655.000000	3.906807	351024	367528017920.000000
281474976710655.000000	3.705881	351025	367529099264.000000
281474976710655.000000	3.844113	351026	367530115072.000000
281474976710655.000000	3.732901	351027	367531196416.000000
281474976710655.000000	3.877168	351028	367532212224.000000
281474976710655.000000	3.763422	351029	367533260800.000000
