time (s)	det(V)
426041.209652	0.617283	
426041.211652	0.614482	
426041.213653	0.613011	
426041.215652	0.610263	
426041.217657	0.604901	
426041.221655	0.600167	
426041.223657	0.588401	
426041.225657	0.582387	
426041.227662	0.574870	
426041.229660	0.565264	
426041.231659	0.555568	
426041.233659	0.545554	
426041.237657	0.535892	
426041.239657	0.512868	
426041.241658	0.500839	
426041.243658	0.487481	
426041.245658	0.475601	
426041.247659	0.463692	
426041.249658	0.450172	
426041.251658	0.436887	
426041.253659	0.424483	
426041.257657	0.412887	
426041.261656	0.391294	
426041.263658	0.365546	
426041.265660	0.352265	
426041.267658	0.340677	
426041.269658	0.328373	
426041.271658	0.316544	
426041.275656	0.304575	
426041.277659	0.281510	
426041.279658	0.271201	
426041.283657	0.261118	
426041.285658	0.241772	
426041.287660	0.233114	
426041.289659	0.223808	
426041.291658	0.215757	
426041.293658	0.208251	
426041.297658	0.199621	
426041.301658	0.185818	
426041.303659	0.173458	
426041.305659	0.167160	
426041.307659	0.160674	
426041.309658	0.155202	
426041.313657	0.150306	
426041.315658	0.138915	
426041.317659	0.133753	
426041.321658	0.128387	
426041.323659	0.121476	
426041.325659	0.117795	
426041.327660	0.112077	
426041.329663	0.108560	
426041.331661	0.104876	
426041.333664	0.100080	
426041.337663	0.095609	
426041.339665	0.088357	
426041.341665	0.087034	
426041.343665	0.082726	
426041.345664	0.079724	
426041.347665	0.076448	
426041.349664	0.073937	
426041.353663	0.069883	
426041.357662	0.063465	
426041.359666	0.058266	
426041.361665	0.055393	
426041.363666	0.052636	
426041.365664	0.050174	
426041.367665	0.048371	
426041.371663	0.045639	
426041.373664	0.040134	
426041.375664	0.037915	
426041.379666	0.035138	
426041.381665	0.032425	
426041.383665	0.030206	
426041.385665	0.027810	
426041.387665	0.026662	
426041.389664	0.025072	
426041.393663	0.022824	
426041.397664	0.018786	
426041.399666	0.016361	
426041.401665	0.016205	
426041.403664	0.014784	
426041.405665	0.014108	
426041.409662	0.012607	
426041.411663	0.010028	
426041.413665	0.008551	
426041.417664	0.008836	
426041.419665	0.007439	
426041.421666	0.007259	
426041.423666	0.006747	
426041.425665	0.005670	
426041.427663	0.005285	
426041.429664	0.003179	
426041.433664	0.003648	
426041.435665	0.002046	
426041.437664	0.002499	
426041.439665	0.002792	
426041.441665	0.002920	
426041.443664	0.002090	
426041.445665	0.002636	
426041.449662	0.002566	
426041.451665	0.000624	
426041.453664	0.000213	
426041.457664	0.000301	
426041.459665	0.001356	
426041.461665	0.001790	
426041.463665	0.002017	
426041.465665	0.001184	
426041.467665	0.000309	
426041.469664	0.000676	
426041.471666	0.000024	
426041.475665	-0.000223	
426041.477665	0.000712	
426041.479665	0.001131	
426041.481665	0.000832	
426041.483665	0.001001	
426041.485664	0.000428	
426041.489663	0.000744	
426041.491663	-0.000101	
426041.493664	0.000016	
426041.497664	-0.000893	
426041.499665	0.000150	
426041.501664	0.000383	
426041.503665	0.000174	
426041.505665	-0.000814	
426041.509662	-0.000955	
426041.513662	-0.002053	
426041.515665	-0.001251	
426041.517666	-0.001320	
426041.519664	-0.001665	
426041.521664	-0.002402	
426041.523664	-0.002012	
426041.525666	-0.001893	
426041.527668	-0.002829	
426041.531663	-0.002523	
426041.535665	-0.003170	
426041.537664	-0.002483	
426041.539665	-0.002850	
426041.541664	-0.002486	
426041.543665	-0.002405	
426041.547663	-0.002794	
426041.549664	-0.004015	
426041.551665	-0.003365	
426041.555664	-0.003685	
426041.557665	-0.002021	
426041.559664	-0.001849	
426041.561664	-0.002812	
426041.563665	-0.002376	
426041.565664	-0.001735	
426041.567671	-0.003894	
426041.571673	-0.003493	
426041.573673	-0.003247	
426041.575673	-0.002061	
426041.577673	-0.001515	
426041.579673	-0.001420	
426041.581672	-0.001011	
426041.583673	-0.001800	
426041.585673	-0.002211	
426041.587673	-0.001849	
426041.591672	-0.001770	
426041.593673	-0.000483	
426041.595673	-0.001664	
426041.597673	-0.000175	
426041.599674	0.000099	
426041.601672	-0.000614	
426041.603673	0.000045	
426041.607671	0.000021	
426041.611670	-0.000398	
426041.613672	-0.000172	
426041.615673	0.000678	
426041.617674	0.000920	
426041.619672	0.000926	
426041.621673	0.001982	
426041.623673	0.001189	
426041.625672	0.000836	
426041.629673	0.000723	
426041.633671	0.000942	
426041.635672	0.001845	
426041.637673	0.001860	
426041.639672	0.001078	
426041.641672	0.001759	
426041.645671	0.002411	
426041.647672	0.000968	
426041.649672	0.000352	
426041.653672	-0.000168	
426041.655672	0.001380	
426041.657672	0.001310	
426041.659672	0.001473	
426041.661674	0.000876	
426041.663671	-0.000042	
426041.665674	0.000039	
426041.669670	-0.000412	
426041.671672	-0.000953	
426041.673673	0.000054	
426041.675673	-0.000119	
426041.677673	-0.000268	
426041.679672	-0.000118	
426041.681673	-0.000280	
426041.683671	-0.001179	
426041.685672	-0.001985	
426041.689674	-0.002203	
426041.691677	-0.001228	
426041.693677	-0.001193	
426041.695677	-0.001650	
426041.697676	-0.000181	
426041.699677	-0.001098	
426041.701677	-0.001883	
426041.705674	-0.002357	
426041.707676	-0.002668	
426041.709677	-0.002593	
426041.711676	-0.003125	
426041.713676	-0.001473	
426041.715677	-0.002089	
426041.717678	-0.003202	
426041.719678	-0.002452	
426041.721676	-0.002400	
426041.725676	-0.002014	
426041.729677	-0.003285	
426041.731678	-0.001757	
426041.733680	-0.002165	
426041.735680	-0.002631	
426041.737680	-0.002174	
426041.739681	-0.002092	
426041.741680	-0.002257	
426041.743680	-0.003306	
426041.747691	-0.004118	
426041.751690	-0.003966	
426041.753691	-0.004216	
426041.755690	-0.004162	
426041.757690	-0.004413	
426041.759690	-0.005064	
426041.763690	-0.004799	
426041.765691	-0.006396	
426041.767689	-0.007724	
426041.771690	-0.007730	
426041.773690	-0.008797	
426041.775691	-0.008096	
426041.777691	-0.009649	
426041.779691	-0.011120	
426041.781690	-0.010801	
426041.783691	-0.013836	
426041.787690	-0.014231	
426041.789690	-0.016735	
426041.791691	-0.016844	
426041.793690	-0.017113	
426041.795690	-0.020149	
426041.797690	-0.021539	
426041.799690	-0.022219	
426041.801689	-0.023495	
426041.803690	-0.025294	
426041.807688	-0.027423	
426041.809690	-0.030174	
426041.811691	-0.031566	
426041.813692	-0.033153	
426041.815691	-0.035324	
426041.817691	-0.037953	
426041.819691	-0.039448	
426041.823689	-0.042910	
426041.827689	-0.047344	
426041.829691	-0.051775	
426041.831697	-0.054472	
426041.833699	-0.057320	
426041.835701	-0.059973	
426041.837701	-0.063131	
426041.841698	-0.064793	
426041.843701	-0.071855	
426041.845700	-0.075224	
426041.849699	-0.077244	
426041.851702	-0.084100	
426041.853701	-0.087078	
426041.855700	-0.090053	
426041.857701	-0.093766	
426041.859700	-0.096729	
426041.863700	-0.102501	
426041.867701	-0.110164	
426041.869701	-0.116591	
426041.871701	-0.120919	
426041.873701	-0.126073	
426041.875701	-0.129896	
426041.879698	-0.135140	
426041.881701	-0.145254	
426041.883700	-0.150025	
426041.887700	-0.155747	
426041.889701	-0.166932	
426041.891699	-0.172705	
426041.893699	-0.177982	
426041.895700	-0.185840	
426041.897700	-0.192708	
426041.901702	-0.200727	
426041.905703	-0.215566	
426041.907703	-0.231460	
426041.909703	-0.240251	
426041.911703	-0.249995	
426041.913702	-0.259114	
426041.917700	-0.269637	
426041.919703	-0.291246	
426041.921702	-0.302309	
426041.925701	-0.313958	
426041.927703	-0.336709	
426041.929703	-0.348268	
426041.931705	-0.360834	
426041.933705	-0.373881	
426041.935705	-0.387156	
426041.937706	-0.399864	
426041.941711	-0.411547	
426041.943712	-0.432946	
426041.945712	-0.445704	
426041.947712	-0.459453	
