time (s)	det(V)
429058.971998	0.028882	
429058.973998	0.041968	
429058.975999	0.051514	
429058.980011	0.065235	
429058.982011	0.088592	
429058.984012	0.100379	
429058.986012	0.111907	
429058.988012	0.121070	
429058.990011	0.130729	
429058.992013	0.140387	
429058.996010	0.149321	
429058.998013	0.163821	
429059.000011	0.174831	
429059.002009	0.182164	
429059.004012	0.188718	
429059.006012	0.196533	
429059.008012	0.199739	
429059.010011	0.203847	
429059.012011	0.210451	
429059.014011	0.216392	
429059.018011	0.223208	
429059.022011	0.224008	
429059.024012	0.230631	
429059.026012	0.233577	
429059.028011	0.237590	
429059.030012	0.239054	
429059.034010	0.242098	
429059.036012	0.249840	
429059.038011	0.251200	
429059.042016	0.254801	
429059.044015	0.261416	
429059.046015	0.266651	
429059.048015	0.268326	
429059.050014	0.272070	
429059.054012	0.276064	
429059.058013	0.284535	
429059.060013	0.291955	
429059.062014	0.298040	
429059.064017	0.301953	
429059.066016	0.307593	
429059.068016	0.312022	
429059.070018	0.315582	
429059.072016	0.320427	
429059.076015	0.323174	
429059.080015	0.330930	
429059.082016	0.338104	
429059.084016	0.342524	
429059.086018	0.345212	
429059.088016	0.347664	
429059.092014	0.350955	
429059.094017	0.353004	
429059.096016	0.353134	
429059.100015	0.353676	
429059.102017	0.352887	
429059.104018	0.353881	
429059.106016	0.351476	
429059.108017	0.348840	
429059.110017	0.345549	
429059.112015	0.342428	
429059.116016	0.337266	
429059.118016	0.329957	
429059.120016	0.325688	
429059.122017	0.319696	
429059.124017	0.313885	
429059.126016	0.308282	
429059.128017	0.300533	
429059.130017	0.294490	
429059.132017	0.286323	
429059.136016	0.280921	
429059.138017	0.266507	
429059.140017	0.260401	
429059.142017	0.254444	
429059.144017	0.247144	
429059.146016	0.239267	
429059.148023	0.233034	
429059.152026	0.225941	
429059.154029	0.212417	
429059.156028	0.206412	
429059.160027	0.200321	
429059.162029	0.191317	
429059.164028	0.185109	
429059.166029	0.178619	
429059.168031	0.174449	
429059.172028	0.169511	
429059.174030	0.160303	
429059.176031	0.155447	
429059.178029	0.152663	
429059.180031	0.149302	
429059.182031	0.146317	
429059.184030	0.143076	
429059.186031	0.140099	
429059.188030	0.136985	
429059.192029	0.135548	
429059.196029	0.128608	
429059.198030	0.125175	
429059.200030	0.122589	
429059.202030	0.121824	
429059.204030	0.118724	
429059.206031	0.117337	
429059.210028	0.114931	
429059.212030	0.109275	
429059.214030	0.108918	
429059.218029	0.106760	
429059.220031	0.103065	
429059.222030	0.101950	
429059.224030	0.098534	
429059.226031	0.096154	
429059.228031	0.094582	
429059.230038	0.092182	
429059.234048	0.090191	
429059.236050	0.085143	
429059.238051	0.084481	
429059.240051	0.081918	
429059.242050	0.079328	
429059.244051	0.077063	
429059.246049	0.074248	
429059.248051	0.071524	
429059.250050	0.068618	
429059.254049	0.066175	
429059.256050	0.062574	
429059.258051	0.060400	
429059.260050	0.057255	
429059.262050	0.055323	
429059.264050	0.051920	
429059.266051	0.051317	
429059.268051	0.047623	
429059.270049	0.044179	
429059.272051	0.043032	
429059.276049	0.041094	
429059.278052	0.037607	
429059.280049	0.035295	
429059.282052	0.034932	
429059.284050	0.034176	
429059.286051	0.031866	
429059.290049	0.029878	
429059.292050	0.026780	
429059.294051	0.025766	
429059.298049	0.024047	
429059.300051	0.022750	
429059.302050	0.021973	
429059.304052	0.020776	
429059.306049	0.021336	
429059.308051	0.019932	
429059.312050	0.017961	
429059.316049	0.016920	
429059.318050	0.017182	
429059.320054	0.017254	
429059.322055	0.016967	
429059.324054	0.016067	
429059.328052	0.015953	
429059.330053	0.015218	
429059.332053	0.014392	
429059.336053	0.014973	
429059.338055	0.015416	
429059.340055	0.015882	
429059.342055	0.015628	
429059.358004	0.016952	
429059.360006	0.019165	
429059.364005	0.020683	
429059.366006	0.017128	
429059.368006	0.016603	
429059.370006	0.016307	
429059.372006	0.015735	
429059.374006	0.015673	
429059.378004	0.015731	
429059.382005	0.012937	
429059.384006	0.013791	
429059.386006	0.012441	
429059.388006	0.013520	
429059.390006	0.014070	
429059.394004	0.012448	
429059.396006	0.008691	
429059.398009	0.009119	
429059.402011	0.009434	
429059.404011	0.008755	
429059.406012	0.008137	
429059.408011	0.006857	
429059.410012	0.006490	
429059.412011	0.006677	
429059.414013	0.005611	
429059.416012	0.004781	
429059.420012	0.004230	
429059.422013	0.004574	
429059.424012	0.004545	
429059.426012	0.004123	
429059.428013	0.003475	
429059.430012	0.002962	
429059.434010	0.003088	
429059.436012	0.001459	
429059.438012	0.001737	
429059.442011	0.001660	
429059.444012	0.002359	
429059.446011	0.002902	
429059.448012	0.002370	
429059.450012	0.002953	
429059.454011	0.002790	
429059.458010	0.002212	
429059.460012	0.003186	
429059.462011	0.003553	
429059.464012	0.003410	
429059.466012	0.003472	
429059.468013	0.004003	
429059.472010	0.004057	
429059.474012	0.003288	
429059.476011	0.002855	
429059.480011	0.003702	
429059.482013	0.004480	
429059.484013	0.005070	
429059.486011	0.004753	
429059.488012	0.004662	
429059.490012	0.004920	
429059.494015	0.003879	
429059.498015	0.004306	
429059.500017	0.004230	
429059.502016	0.004865	
429059.504016	0.004301	
429059.506016	0.004443	
429059.510014	0.004481	
429059.512015	0.002823	
429059.514016	0.002581	
429059.518016	0.002003	
429059.520016	0.002553	
429059.522016	0.002008	
429059.524016	0.001300	
429059.526016	0.000868	
429059.528016	0.000313	
429059.530015	-0.000491	
429059.534024	-0.001813	
429059.536023	-0.002421	
429059.538025	-0.001889	
429059.540024	-0.002601	
429059.542024	-0.003467	
429059.544024	-0.003350	
429059.546024	-0.003625	
429059.548024	-0.004610	
429059.550025	-0.005624	
429059.554036	-0.005859	
429059.556035	-0.006286	
429059.558036	-0.006067	
429059.560036	-0.006421	
429059.562036	-0.006265	
429059.564035	-0.007416	
429059.566039	-0.007842	
429059.570040	-0.007647	
429059.572042	-0.009106	
429059.574042	-0.009000	
429059.576042	-0.009307	
429059.578042	-0.008177	
429059.580042	-0.008575	
429059.582043	-0.009188	
429059.584042	-0.008829	
429059.586042	-0.009273	
429059.590040	-0.009301	
429059.594040	-0.009879	
429059.596042	-0.009313	
429059.598042	-0.009080	
429059.600042	-0.008951	
429059.602041	-0.008734	
429059.604040	-0.008447	
429059.606042	-0.008748	
429059.608042	-0.009826	
429059.612041	-0.009483	
429059.616040	-0.009440	
429059.618042	-0.009074	
429059.620041	-0.009513	
429059.622041	-0.009722	
429059.624042	-0.009698	
429059.628040	-0.009831	
429059.630042	-0.012406	
429059.632041	-0.013216	
429059.636041	-0.013153	
429059.638042	-0.014460	
429059.640041	-0.015296	
429059.642042	-0.016313	
429059.644042	-0.016271	
429059.646041	-0.018636	
429059.650040	-0.019967	
429059.654041	-0.021079	
429059.656042	-0.023702	
429059.658041	-0.025205	
429059.660041	-0.026653	
429059.662042	-0.027426	
429059.666039	-0.029381	
429059.668042	-0.032991	
429059.670045	-0.034733	
429059.674046	-0.036227	
429059.676046	-0.039298	
429059.678044	-0.040440	
429059.680046	-0.043071	
429059.682045	-0.045423	
429059.684045	-0.046737	
429059.688050	-0.049404	
429059.692051	-0.053177	
429059.694052	-0.056497	
429059.696051	-0.058544	
429059.698054	-0.060876	
429059.700051	-0.061350	
429059.704049	-0.062432	
429059.706052	-0.067515	
429059.708053	-0.068964	
429059.712052	-0.070183	
429059.714052	-0.072159	
429059.716051	-0.073533	
429059.718051	-0.074509	
429059.720052	-0.076561	
429059.722051	-0.076991	
429059.724052	-0.079598	
429059.728051	-0.081218	
429059.730050	-0.083780	
429059.732051	-0.083901	
429059.734052	-0.085213	
429059.736051	-0.087254	
429059.738051	-0.088360	
429059.740051	-0.089911	
429059.742052	-0.092231	
429059.744052	-0.094163	
429059.746051	-0.095847	
429059.750050	-0.098326	
429059.752051	-0.102258	
429059.754051	-0.103893	
429059.756052	-0.106432	
429059.758051	-0.109241	
429059.760052	-0.112148	
429059.764050	-0.114656	
429059.766051	-0.121776	
429059.768051	-0.125957	
429059.772056	-0.129948	
429059.774056	-0.136713	
429059.776056	-0.141017	
429059.778054	-0.145547	
429059.780055	-0.151190	
429059.782055	-0.155189	
429059.786062	-0.161505	
429059.788062	-0.171777	
429059.790062	-0.177898	
429059.792065	-0.182493	
429059.794066	-0.186755	
429059.796066	-0.193181	
429059.798065	-0.198927	
429059.800066	-0.203401	
429059.802065	-0.208918	
429059.806068	-0.215397	
429059.810068	-0.224435	
429059.812069	-0.232349	
429059.814072	-0.236602	
429059.816068	-0.240511	
429059.818068	-0.244393	
429059.822068	-0.248008	
429059.824070	-0.253133	
429059.826070	-0.257046	
429059.830069	-0.258493	
429059.832069	-0.259890	
429059.834070	-0.261022	
429059.836069	-0.261208	
429059.838070	-0.261506	
429059.840069	-0.261029	
429059.842074	-0.260398	
429059.846077	-0.259972	
429059.848078	-0.255915	
429059.850078	-0.252953	
429059.852078	-0.252101	
429059.854078	-0.246938	
429059.856077	-0.246345	
429059.858078	-0.245249	
429059.860076	-0.242788	
429059.862079	-0.235794	
429059.866076	-0.235028	
429059.868078	-0.229074	
429059.870083	-0.225675	
429059.872080	-0.221250	
429059.874084	-0.219364	
429059.876084	-0.217419	
429059.878084	-0.212779	
429059.882082	-0.210345	
429059.886082	-0.208217	
429059.888084	-0.202814	
429059.890083	-0.201465	
429059.892083	-0.199220	
429059.894083	-0.196863	
429059.896084	-0.196648	
429059.900081	-0.194775	
429059.902085	-0.192719	
429059.904084	-0.191290	
429059.908083	-0.188509	
429059.910084	-0.185120	
429059.912083	-0.184034	
429059.914084	-0.181576	
429059.916084	-0.179479	
429059.918083	-0.176491	
429059.920084	-0.175792	
429059.924091	-0.172299	
429059.926094	-0.164703	
429059.928094	-0.160264	
429059.930093	-0.155925	
429059.932094	-0.150373	
429059.934095	-0.144901	
429059.936094	-0.138867	
429059.938094	-0.131944	
429059.940094	-0.125144	
429059.942096	-0.117180	
429059.946092	-0.109750	
429059.948094	-0.091067	
429059.950093	-0.080620	
429059.952094	-0.071250	
429059.954094	-0.062029	
429059.956093	-0.050829	
429059.960091	-0.039782	
429059.962094	-0.018799	
429059.964093	-0.007161	
429059.968094	0.004024	
429059.970096	0.027133	
429059.972096	0.038331	
429059.974098	0.049530	
429059.976097	0.060805	
429059.978098	0.070820	
429059.982098	0.079924	
429059.984097	0.100615	
429059.986098	0.110117	
429059.988098	0.119806	
429059.990098	0.128684	
429059.992097	0.136028	
429059.994098	0.143422	
429059.996097	0.150829	
429059.998096	0.157303	
429060.002097	0.164778	
429060.004097	0.175914	
429060.006097	0.181568	
429060.008100	0.186585	
429060.010100	0.191058	
429060.012098	0.194874	
429060.014100	0.198685	
429060.016100	0.201124	
429060.018100	0.204523	
